Loss_clean_original,Loss_dirty_original
14.187765121459961,14.470711708068848
13.470314025878906,14.453909873962402
13.380836486816406,14.572457313537598
13.769052505493164,14.728506088256836
12.962499618530273,14.83167552947998
13.874600410461426,14.865487098693848
15.768598556518555,14.042434692382812
13.5338716506958,14.829771041870117
14.333817481994629,13.490896224975586
14.684562683105469,13.912336349487305
14.256500244140625,14.417160987854004
13.196431159973145,14.163650512695312
13.736390113830566,15.354988098144531
12.969047546386719,15.099359512329102
13.283365249633789,14.0001220703125
13.018265724182129,14.409339904785156
13.414898872375488,14.528875350952148
14.12023639678955,14.262431144714355
14.822278022766113,14.298869132995605
13.785501480102539,14.149774551391602
13.584022521972656,14.914225578308105
13.599925994873047,14.685079574584961
12.867242813110352,13.740429878234863
14.244513511657715,13.040719985961914
14.008061408996582,14.575616836547852
13.99423599243164,13.625496864318848
13.336759567260742,15.11889362335205
14.316681861877441,14.365872383117676
13.890262603759766,13.397488594055176
14.49343204498291,14.49766731262207
13.208402633666992,14.949045181274414
13.746524810791016,14.872355461120605
12.84498119354248,13.991852760314941
14.237863540649414,14.373719215393066
13.767385482788086,13.48681354522705
15.11523723602295,13.884367942810059
13.470091819763184,14.560641288757324
13.522001266479492,13.98438835144043
12.867914199829102,13.74057674407959
12.998919486999512,15.182050704956055
13.559823989868164,14.612107276916504
15.64309024810791,13.811206817626953
13.384783744812012,15.195234298706055
13.12731647491455,17.230510711669922
14.830832481384277,15.012214660644531
13.862457275390625,13.083393096923828
13.397758483886719,14.289762496948242
14.543773651123047,15.826231956481934
13.317487716674805,15.689990043640137
13.296515464782715,12.274971961975098
13.203503608703613,13.769392013549805
13.3143892288208,12.996935844421387
13.529939651489258,13.949248313903809
14.606710433959961,13.27119255065918
14.148223876953125,13.862675666809082
13.581415176391602,15.058267593383789
14.572183609008789,14.885285377502441
13.845827102661133,15.224990844726562
14.406899452209473,14.307575225830078
13.104615211486816,15.119608879089355
14.109492301940918,15.269756317138672
13.230870246887207,14.935088157653809
14.178537368774414,15.426413536071777
13.444303512573242,14.33601188659668
13.599184036254883,14.254765510559082
13.931828498840332,13.44107437133789
14.616860389709473,13.882000923156738
14.32413387298584,14.216379165649414
14.41501235961914,13.983074188232422
14.049074172973633,14.094815254211426
13.52493953704834,15.002522468566895
13.354424476623535,14.360103607177734
14.198465347290039,14.578751564025879
13.518274307250977,15.692315101623535
13.040708541870117,14.277573585510254
12.819334030151367,14.028898239135742
13.855108261108398,14.425091743469238
13.279874801635742,13.693967819213867
13.190723419189453,14.024311065673828
13.449933052062988,14.943181991577148
13.364967346191406,13.51012897491455
14.276390075683594,14.543548583984375
13.268321990966797,14.276966094970703
12.718929290771484,14.025716781616211
13.674345970153809,13.804452896118164
14.260575294494629,12.901704788208008
14.442381858825684,13.75481128692627
13.470519065856934,14.03233528137207
13.37735366821289,14.314155578613281
14.087165832519531,13.901095390319824
13.2903413772583,14.097024917602539
13.819594383239746,15.249670028686523
13.667863845825195,13.398539543151855
12.89820671081543,13.647098541259766
12.896018981933594,15.029684066772461
13.164429664611816,14.172334671020508
13.6967191696167,14.967168807983398
13.560604095458984,13.563633918762207
13.625162124633789,14.05820083618164
14.192020416259766,13.674424171447754
13.178446769714355,14.480935096740723
13.472851753234863,13.977729797363281
12.928955078125,13.858027458190918
13.477921485900879,14.255154609680176
14.214149475097656,13.661794662475586
13.353336334228516,14.920352935791016
13.36790943145752,15.041316032409668
13.748638153076172,13.6963529586792
13.700322151184082,13.697286605834961
14.670754432678223,14.3206148147583
13.423868179321289,14.757647514343262
13.20947551727295,14.086592674255371
15.19549560546875,14.2061185836792
12.988319396972656,15.435068130493164
14.2880220413208,14.539047241210938
13.876822471618652,14.367266654968262
12.405354499816895,14.169280052185059
14.197620391845703,14.056075096130371
12.780385971069336,15.020078659057617
13.157707214355469,14.500926971435547
14.547755241394043,14.999198913574219
13.465554237365723,13.842080116271973
13.911628723144531,13.670891761779785
13.919756889343262,14.22455883026123
14.361915588378906,13.97266674041748
13.995195388793945,13.462626457214355
14.426485061645508,14.651704788208008
13.60647964477539,15.004520416259766
12.697659492492676,15.046759605407715
14.213863372802734,13.970776557922363
14.195409774780273,13.262221336364746
13.259593963623047,14.17126750946045
14.047990798950195,14.202533721923828
12.962854385375977,14.579072952270508
13.47692584991455,14.4902982711792
13.390742301940918,15.099570274353027
13.931614875793457,15.508100509643555
18.115859985351562,15.382172584533691
14.374176979064941,14.809096336364746
13.717124938964844,13.933958053588867
14.50218391418457,14.015883445739746
14.001381874084473,14.90108585357666
13.262260437011719,14.781225204467773
13.032368659973145,14.864585876464844
13.11568546295166,14.15518856048584
15.157811164855957,13.536057472229004
14.229019165039062,14.159043312072754
14.432730674743652,14.839859008789062
13.127449989318848,14.401239395141602
13.54929256439209,12.914593696594238
13.377022743225098,13.949962615966797
14.133634567260742,14.123263359069824
12.57713794708252,13.89844036102295
12.8760986328125,14.335147857666016
13.887922286987305,14.142621040344238
13.506044387817383,14.522936820983887
13.660654067993164,14.045191764831543
14.185903549194336,15.704376220703125
13.501667022705078,14.621000289916992
12.713743209838867,13.955132484436035
13.34256649017334,14.82203197479248
14.372730255126953,15.121646881103516
12.855290412902832,14.129227638244629
13.478968620300293,14.197206497192383
13.192632675170898,14.84106731414795
14.333464622497559,14.820474624633789
13.028498649597168,14.39321231842041
13.379712104797363,14.178201675415039
13.290124893188477,13.418092727661133
13.962723731994629,14.64380168914795
13.324898719787598,15.190679550170898
12.810773849487305,15.098858833312988
13.871196746826172,14.022964477539062
13.358598709106445,14.601497650146484
13.928674697875977,14.155170440673828
13.511232376098633,14.906631469726562
13.692293167114258,13.49555492401123
16.21666145324707,15.073689460754395
13.050859451293945,15.055194854736328
12.557913780212402,14.494833946228027
13.753340721130371,14.49637508392334
13.222027778625488,14.186088562011719
13.419715881347656,13.412433624267578
14.577261924743652,14.234955787658691
14.519613265991211,14.912277221679688
14.306035041809082,14.468417167663574
17.182144165039062,14.178999900817871
14.300901412963867,14.784961700439453
12.68223762512207,14.481789588928223
14.254094123840332,13.579792976379395
14.11956787109375,13.958146095275879
13.085217475891113,13.493412971496582
13.233902931213379,14.662957191467285
12.74795913696289,14.540775299072266
14.55782699584961,13.589462280273438
13.049314498901367,14.548328399658203
13.933151245117188,14.47735595703125
13.774063110351562,14.717951774597168
13.105064392089844,14.014373779296875
14.142589569091797,13.995081901550293
14.003400802612305,14.135356903076172
14.847672462463379,15.015125274658203
13.253780364990234,14.068140983581543
13.806011199951172,14.88630199432373
13.239965438842773,15.533856391906738
13.717206954956055,13.240900039672852
13.4619779586792,14.290771484375
13.175946235656738,14.584303855895996
13.263436317443848,13.960980415344238
13.046477317810059,15.269807815551758
14.033543586730957,15.409783363342285
13.419512748718262,13.551447868347168
13.613670349121094,14.270421981811523
12.949938774108887,15.000151634216309
14.004135131835938,13.973007202148438
14.126204490661621,14.397847175598145
13.57608699798584,14.22313117980957
13.862493515014648,13.793412208557129
13.652856826782227,13.167159080505371
14.41380500793457,14.829598426818848
14.155516624450684,13.603910446166992
13.62895393371582,14.185132026672363
13.477543830871582,14.125456809997559
15.540985107421875,13.806694984436035
14.703202247619629,15.82012939453125
14.326258659362793,14.135808944702148
14.124334335327148,17.25533676147461
13.717779159545898,14.437294006347656
13.512038230895996,14.193129539489746
14.672697067260742,14.348613739013672
14.095928192138672,14.289895057678223
14.948013305664062,13.508201599121094
14.767318725585938,14.767983436584473
13.271982192993164,14.127601623535156
13.041584014892578,14.147712707519531
13.520764350891113,15.173140525817871
13.36320686340332,14.629888534545898
15.382695198059082,14.539552688598633
14.352531433105469,13.540741920471191
15.18277359008789,15.343364715576172
13.826687812805176,13.737601280212402
14.692451477050781,13.632955551147461
13.961780548095703,13.988287925720215
13.104988098144531,14.782571792602539
13.317065238952637,14.248381614685059
14.341667175292969,14.163244247436523
13.106711387634277,14.240565299987793
13.425573348999023,15.13707160949707
14.33010482788086,13.805883407592773
14.029386520385742,14.502015113830566
13.735013961791992,13.856861114501953
13.171405792236328,17.720197677612305
13.377591133117676,14.964722633361816
13.604840278625488,14.632863998413086
14.9503812789917,14.840280532836914
14.152071952819824,14.944002151489258
14.517257690429688,14.17338752746582
13.955281257629395,13.671850204467773
14.212703704833984,14.588923454284668
14.08586597442627,14.930447578430176
14.78233814239502,14.045109748840332
13.015825271606445,13.289682388305664
12.966207504272461,15.32785415649414
13.794573783874512,14.420658111572266
13.899693489074707,14.611615180969238
13.743371963500977,14.854108810424805
13.939716339111328,13.849910736083984
13.530142784118652,13.851007461547852
13.331609725952148,14.25126838684082
13.48346996307373,14.597545623779297
13.87964916229248,14.29407024383545
13.905508041381836,12.848003387451172
14.083130836486816,15.431326866149902
13.460186004638672,14.823500633239746
14.412248611450195,14.417707443237305
14.170317649841309,14.992820739746094
14.065540313720703,15.240422248840332
13.175081253051758,14.495619773864746
14.238665580749512,13.758089065551758
13.569458961486816,12.827366828918457
14.142484664916992,13.991211891174316
14.248845100402832,13.654417991638184
14.248387336730957,14.791869163513184
13.394957542419434,14.304402351379395
13.87553882598877,14.462594985961914
13.57535457611084,13.899201393127441
13.73314094543457,14.551729202270508
13.714275360107422,15.055018424987793
13.771637916564941,17.006383895874023
13.540121078491211,13.246248245239258
12.944092750549316,14.351560592651367
13.716720581054688,13.987470626831055
15.474557876586914,16.279903411865234
14.03073501586914,13.461776733398438
14.543323516845703,14.927045822143555
14.355489730834961,13.844640731811523
14.274538040161133,16.63873291015625
13.595165252685547,14.091972351074219
12.845102310180664,14.660818099975586
16.92363739013672,14.073853492736816
13.687092781066895,14.198622703552246
13.690509796142578,14.948711395263672
13.413498878479004,15.056612014770508
13.648451805114746,13.855912208557129
13.270015716552734,14.3255615234375
13.661264419555664,15.387880325317383
14.29158878326416,13.325743675231934
13.407031059265137,13.091413497924805
13.136679649353027,14.746025085449219
17.179004669189453,14.82081127166748
13.12419319152832,15.337607383728027
13.158787727355957,13.899445533752441
13.040657043457031,14.493230819702148
12.96203899383545,15.109764099121094
13.591412544250488,14.332632064819336
14.315749168395996,14.72583293914795
13.104910850524902,13.931900024414062
13.497653007507324,14.41508960723877
13.728179931640625,13.959846496582031
13.869356155395508,14.775629043579102
13.77479362487793,14.167231559753418
13.537552833557129,13.821745872497559
13.563844680786133,14.45482063293457
14.620864868164062,14.596567153930664
14.09765911102295,14.521829605102539
13.97844409942627,14.662154197692871
14.369122505187988,14.794670104980469
13.640763282775879,14.26315975189209
13.511417388916016,14.20367431640625
14.50424575805664,14.448561668395996
14.219773292541504,13.796679496765137
13.005355834960938,14.766169548034668
13.110466957092285,14.09662914276123
14.807979583740234,14.013558387756348
13.913060188293457,14.685028076171875
13.320382118225098,13.453439712524414
13.412137031555176,14.037683486938477
13.628878593444824,15.140557289123535
13.371323585510254,13.842848777770996
12.91003131866455,13.322042465209961
17.491779327392578,13.934412956237793
14.195859909057617,14.631986618041992
13.647592544555664,14.846475601196289
13.522636413574219,13.55424976348877
14.197997093200684,14.34919261932373
14.254292488098145,13.494583129882812
13.19941234588623,14.145028114318848
13.624688148498535,14.024898529052734
13.254851341247559,14.574517250061035
13.443897247314453,15.021893501281738
13.910223960876465,15.28585433959961
13.917532920837402,14.857614517211914
13.024296760559082,14.066248893737793
14.171560287475586,15.038148880004883
13.769088745117188,14.158156394958496
14.056135177612305,13.860732078552246
14.827985763549805,14.037939071655273
14.512187957763672,14.254460334777832
13.748666763305664,14.763381004333496
14.793444633483887,14.421064376831055
12.620564460754395,13.517276763916016
12.271513938903809,14.242920875549316
13.724379539489746,14.59260082244873
13.707287788391113,14.140815734863281
12.8258695602417,14.21428394317627
14.79434585571289,13.128897666931152
13.232898712158203,13.971710205078125
13.753376007080078,15.545666694641113
13.051715850830078,14.364629745483398
14.038668632507324,14.619765281677246
14.384927749633789,14.274276733398438
14.295605659484863,15.04415225982666
13.791905403137207,14.684741973876953
14.2894287109375,13.952049255371094
13.822067260742188,14.448671340942383
12.936538696289062,15.228204727172852
13.495487213134766,13.4168119430542
13.751138687133789,16.741979598999023
13.03094482421875,14.52925968170166
13.402911186218262,14.888128280639648
14.667695045471191,14.27411937713623
14.222076416015625,14.034358024597168
13.443452835083008,14.032095909118652
12.85667610168457,14.3881254196167
13.40705680847168,14.71578598022461
12.929553985595703,14.4026460647583
15.242090225219727,15.335192680358887
14.44282341003418,14.052684783935547
13.58685302734375,14.265096664428711
13.064108848571777,14.038789749145508
13.427112579345703,14.411270141601562
13.519925117492676,13.862080574035645
14.192310333251953,14.763227462768555
13.695178031921387,14.563177108764648
13.617910385131836,14.445545196533203
14.09140396118164,13.87697982788086
13.256858825683594,15.049968719482422
14.085918426513672,14.952452659606934
14.518255233764648,15.789926528930664
12.959088325500488,14.22085952758789
14.18763256072998,14.74189567565918
13.55113410949707,13.760204315185547
14.070880889892578,18.033565521240234
13.454204559326172,14.306229591369629
12.6764497756958,13.571432113647461
13.52819538116455,14.809796333312988
14.311861991882324,14.039111137390137
14.108684539794922,15.278423309326172
13.4456148147583,14.176137924194336
12.89663028717041,14.24437427520752
13.857693672180176,17.027185440063477
14.597321510314941,14.415007591247559
13.675965309143066,14.087635040283203
13.422011375427246,19.214540481567383
13.370113372802734,14.353007316589355
13.344620704650879,14.481858253479004
14.739524841308594,13.64053726196289
12.522136688232422,15.224176406860352
12.79863452911377,16.690982818603516
13.548023223876953,14.071202278137207
13.29607105255127,14.80271053314209
13.464567184448242,13.834486961364746
14.15571403503418,14.148833274841309
13.037476539611816,13.938785552978516
13.063020706176758,15.964468002319336
13.869138717651367,13.228863716125488
13.316847801208496,14.95079231262207
13.688469886779785,13.34284496307373
13.820051193237305,13.926775932312012
13.045818328857422,14.151750564575195
14.895490646362305,14.317268371582031
13.485047340393066,13.88328742980957
12.639281272888184,14.580338478088379
12.867948532104492,14.484886169433594
13.248808860778809,14.881864547729492
12.92607307434082,14.308368682861328
14.197585105895996,14.574118614196777
14.912347793579102,14.533884048461914
14.54604721069336,13.979219436645508
14.2271146774292,13.188754081726074
13.693653106689453,14.437642097473145
13.027595520019531,13.032453536987305
13.575852394104004,15.800954818725586
13.804705619812012,14.366666793823242
13.043503761291504,14.848355293273926
14.177172660827637,14.892879486083984
13.720697402954102,13.217702865600586
13.710680961608887,15.601078987121582
13.981463432312012,14.842574119567871
13.636124610900879,14.86771297454834
13.265854835510254,13.693206787109375
13.170262336730957,14.505757331848145
13.200196266174316,14.785835266113281
13.342347145080566,14.36475658416748
12.801652908325195,14.277389526367188
13.434361457824707,13.549417495727539
14.594278335571289,14.356414794921875
13.783007621765137,13.357258796691895
13.612863540649414,13.794449806213379
13.573650360107422,13.96004867553711
12.820195198059082,13.126187324523926
15.136970520019531,14.568921089172363
12.946931838989258,13.778589248657227
13.913774490356445,15.408525466918945
13.456124305725098,13.425189018249512
12.863787651062012,14.545392036437988
14.400936126708984,14.883715629577637
12.939759254455566,14.932540893554688
14.30286693572998,14.818178176879883
13.87243938446045,14.440606117248535
13.904480934143066,14.678312301635742
13.375017166137695,13.57918930053711
12.694746017456055,15.020187377929688
14.036684036254883,15.830022811889648
13.448537826538086,14.273807525634766
13.45946979522705,13.881330490112305
12.907327651977539,13.962140083312988
13.661425590515137,15.100130081176758
13.636260986328125,14.233884811401367
13.679431915283203,13.554449081420898
13.414252281188965,14.548477172851562
13.53921890258789,13.792082786560059
13.532313346862793,14.125082969665527
16.56194496154785,13.69907283782959
13.378011703491211,15.13000774383545
13.755722999572754,14.033340454101562
13.560768127441406,14.343656539916992
13.75272274017334,14.560336112976074
14.296563148498535,13.764975547790527
13.991511344909668,14.305146217346191
13.580682754516602,14.502731323242188
13.906208992004395,14.660825729370117
13.038765907287598,14.068808555603027
14.196305274963379,14.161439895629883
13.633160591125488,14.084065437316895
13.893623352050781,13.871747970581055
13.557527542114258,12.966045379638672
13.048154830932617,14.898818016052246
12.941436767578125,15.609464645385742
13.732819557189941,12.960661888122559
12.954838752746582,13.946976661682129
13.99803352355957,15.37730598449707
13.786642074584961,13.741100311279297
14.382838249206543,13.553069114685059
13.415087699890137,13.686674118041992
13.42654800415039,14.591154098510742
13.753975868225098,14.879551887512207
14.272276878356934,13.9220609664917
13.991166114807129,16.031787872314453
14.348156929016113,13.427505493164062
13.809106826782227,12.956391334533691
14.009184837341309,13.055805206298828
13.917853355407715,16.503128051757812
14.231254577636719,14.992063522338867
14.629414558410645,14.095118522644043
13.421735763549805,14.573823928833008
13.962480545043945,14.381229400634766
13.90949821472168,14.455533981323242
12.711165428161621,14.310015678405762
13.5451078414917,16.441747665405273
13.31055736541748,13.420472145080566
13.947547912597656,14.887588500976562
13.595673561096191,13.762883186340332
13.86158275604248,14.383731842041016
15.009276390075684,14.453387260437012
14.56159496307373,14.742795944213867
15.235447883605957,14.001742362976074
17.137056350708008,14.517168045043945
13.854662895202637,13.674528121948242
13.646748542785645,13.398574829101562
13.226447105407715,14.08179759979248
12.802456855773926,14.386273384094238
13.6708402633667,14.055303573608398
13.220063209533691,14.56367015838623
13.811338424682617,13.344827651977539
13.350580215454102,16.61274528503418
13.394516944885254,13.410148620605469
12.767195701599121,14.897351264953613
13.242449760437012,15.601934432983398
13.52398681640625,14.995091438293457
12.939828872680664,14.30807876586914
14.020862579345703,13.088366508483887
14.660815238952637,14.316767692565918
13.466712951660156,15.346543312072754
14.174978256225586,13.741849899291992
12.436639785766602,13.921630859375
13.302947044372559,14.120431900024414
13.90502643585205,14.54555606842041
14.677239418029785,14.092439651489258
14.175150871276855,14.541975975036621
13.076275825500488,14.883257865905762
13.108373641967773,14.861685752868652
13.523723602294922,14.799308776855469
13.620680809020996,14.892110824584961
13.394198417663574,13.937357902526855
14.024079322814941,14.519617080688477
14.13291072845459,14.162137031555176
13.850417137145996,12.478711128234863
13.349958419799805,13.625162124633789
13.11133098602295,13.983339309692383
14.369709968566895,13.878470420837402
13.197488784790039,13.245945930480957
13.640249252319336,13.95797061920166
13.387889862060547,14.610763549804688
13.343301773071289,15.084390640258789
14.346433639526367,16.180410385131836
13.6602201461792,14.26468563079834
15.527472496032715,13.264457702636719
13.803495407104492,14.946377754211426
13.184385299682617,13.966878890991211
14.547504425048828,14.344467163085938
13.030731201171875,13.676525115966797
14.230058670043945,14.939520835876465
14.301104545593262,14.450965881347656
13.518206596374512,13.31344985961914
14.284492492675781,13.465116500854492
15.184078216552734,13.52863597869873
13.712369918823242,14.13562297821045
14.395904541015625,15.16022777557373
13.452102661132812,13.733098030090332
13.53903579711914,13.311625480651855
13.838273048400879,14.798087120056152
13.188509941101074,14.808919906616211
14.22307014465332,13.998004913330078
12.651071548461914,13.610156059265137
13.153714179992676,14.626229286193848
13.984414100646973,13.478424072265625
13.024582862854004,14.718193054199219
18.109973907470703,15.4053316116333
13.452988624572754,14.977028846740723
13.021270751953125,18.496145248413086
15.220130920410156,15.161502838134766
14.056783676147461,14.079634666442871
12.949532508850098,14.341348648071289
13.125197410583496,14.832196235656738
13.974648475646973,15.015955924987793
13.28345012664795,13.886421203613281
12.810478210449219,14.037792205810547
13.268829345703125,14.176477432250977
14.602460861206055,15.25255298614502
13.885161399841309,14.283915519714355
17.22414207458496,15.042498588562012
12.805036544799805,14.649625778198242
13.343292236328125,13.338357925415039
13.64966106414795,14.786150932312012
13.836281776428223,14.9391450881958
14.043766021728516,14.286636352539062
13.882625579833984,14.398480415344238
13.23801040649414,14.355424880981445
13.824350357055664,14.600214958190918
14.167747497558594,14.617929458618164
12.858430862426758,14.57020378112793
13.931634902954102,14.918192863464355
13.542684555053711,14.624235153198242
13.032355308532715,14.534809112548828
13.488558769226074,14.464609146118164
13.622389793395996,13.490036964416504
13.592016220092773,14.583770751953125
13.714146614074707,13.686477661132812
13.284393310546875,14.223546981811523
13.141871452331543,15.023941040039062
13.574895858764648,15.410613059997559
13.112275123596191,15.001474380493164
14.186874389648438,14.201154708862305
13.779130935668945,13.69015884399414
13.693288803100586,14.15791130065918
14.083610534667969,13.91228199005127
14.262822151184082,16.217796325683594
12.952640533447266,15.111429214477539
14.375980377197266,14.946537971496582
13.393766403198242,14.25938606262207
13.420716285705566,13.399271011352539
13.594900131225586,14.596269607543945
13.60050106048584,14.481328964233398
13.489209175109863,14.08482837677002
13.964187622070312,13.031289100646973
13.58375358581543,13.738807678222656
13.621841430664062,13.685019493103027
13.902629852294922,14.904845237731934
14.295989036560059,13.900219917297363
13.865683555603027,14.611614227294922
13.619132041931152,14.092039108276367
12.699827194213867,14.568724632263184
13.32028579711914,14.272475242614746
13.495393753051758,14.03174877166748
14.229562759399414,14.741155624389648
14.173383712768555,14.521431922912598
12.681957244873047,14.79148006439209
13.59373950958252,14.336453437805176
14.09572982788086,13.959959983825684
14.984888076782227,14.44156265258789
13.967131614685059,15.069592475891113
13.815901756286621,13.962626457214355
13.42147159576416,14.001444816589355
14.021331787109375,13.851302146911621
12.9975004196167,13.713146209716797
13.153688430786133,13.328163146972656
13.371408462524414,15.480828285217285
13.861908912658691,13.505350112915039
14.049531936645508,14.236125946044922
14.11237621307373,15.01955795288086
12.751869201660156,13.739776611328125
13.086477279663086,13.282221794128418
12.91706371307373,14.875425338745117
13.255922317504883,14.204558372497559
13.65707015991211,15.354209899902344
13.959614753723145,13.151668548583984
15.824895858764648,14.592159271240234
14.092061996459961,14.728584289550781
13.045658111572266,14.562137603759766
13.673271179199219,14.712618827819824
13.1259765625,14.84048843383789
13.232810020446777,14.541661262512207
13.776931762695312,12.647993087768555
13.815052032470703,15.020912170410156
13.123554229736328,14.60366439819336
12.910381317138672,13.958984375
13.6657133102417,12.616754531860352
13.389850616455078,14.929218292236328
14.005816459655762,14.095739364624023
13.285932540893555,14.115033149719238
13.681398391723633,14.014810562133789
12.576513290405273,13.516290664672852
13.823914527893066,13.780969619750977
13.054697036743164,14.627970695495605
12.686878204345703,14.940211296081543
14.147834777832031,14.801270484924316
14.859405517578125,14.384608268737793
13.542141914367676,13.602872848510742
13.457693099975586,15.099329948425293
13.395503044128418,14.755149841308594
13.930848121643066,13.808917999267578
13.3563232421875,13.13882064819336
13.35369873046875,14.969053268432617
13.729303359985352,14.168846130371094
12.913410186767578,13.54483413696289
13.89855670928955,13.992278099060059
12.610394477844238,14.901607513427734
12.959938049316406,14.846835136413574
13.664606094360352,13.370595932006836
15.082252502441406,14.27380657196045
14.631056785583496,14.400564193725586
14.142376899719238,13.948939323425293
15.30776596069336,14.623269081115723
14.570968627929688,14.811511039733887
13.685958862304688,14.826763153076172
14.251452445983887,14.229426383972168
15.776541709899902,13.97116756439209
14.60196304321289,14.389538764953613
14.711197853088379,15.437300682067871
12.872075080871582,14.01311206817627
12.99881649017334,14.072574615478516
13.952872276306152,14.84719181060791
13.525042533874512,14.624319076538086
13.31910514831543,14.244111061096191
14.356398582458496,16.43568229675293
13.560907363891602,14.756478309631348
13.870694160461426,15.0641508102417
14.117195129394531,14.619388580322266
14.047329902648926,13.930198669433594
17.962825775146484,16.769445419311523
15.020528793334961,14.403338432312012
13.302627563476562,14.465510368347168
14.619965553283691,14.861581802368164
13.44000244140625,15.207777976989746
14.40735912322998,13.062820434570312
13.156842231750488,13.889719009399414
12.839153289794922,13.782182693481445
14.486006736755371,13.509716033935547
14.358262062072754,15.168841361999512
13.776314735412598,13.29043197631836
12.679496765136719,15.03395938873291
12.540953636169434,13.670716285705566
13.189606666564941,13.763348579406738
13.433228492736816,15.037403106689453
13.474052429199219,13.822999954223633
13.32033920288086,12.976288795471191
13.897196769714355,14.233792304992676
13.243668556213379,14.057032585144043
13.986822128295898,14.532809257507324
15.3746337890625,14.905994415283203
15.121601104736328,13.908699989318848
13.81947135925293,12.922896385192871
13.321505546569824,13.994585990905762
13.683942794799805,14.440567970275879
13.421308517456055,14.623617172241211
13.726826667785645,14.329060554504395
13.530034065246582,13.862935066223145
13.78121566772461,14.834134101867676
14.24194622039795,15.171882629394531
13.616721153259277,14.450590133666992
13.328142166137695,13.508455276489258
13.197395324707031,13.74657154083252
14.000347137451172,14.04211139678955
12.903115272521973,14.30893325805664
13.11017894744873,15.044395446777344
13.757229804992676,14.496389389038086
14.356658935546875,12.893562316894531
13.630048751831055,17.939369201660156
13.430826187133789,14.226852416992188
13.607268333435059,15.038060188293457
13.124723434448242,14.380306243896484
13.850231170654297,12.394502639770508
13.018784523010254,14.081666946411133
13.56787395477295,14.529398918151855
14.554460525512695,14.920663833618164
13.601037979125977,14.381699562072754
14.271903991699219,13.724608421325684
13.955099105834961,14.091126441955566
14.402490615844727,15.61964225769043
14.459559440612793,13.711790084838867
13.752941131591797,15.246468544006348
13.773045539855957,14.245047569274902
14.230356216430664,15.247809410095215
14.345596313476562,14.668416976928711
12.233610153198242,14.368151664733887
12.817995071411133,13.486279487609863
14.463224411010742,13.927796363830566
13.061007499694824,14.97744083404541
14.387656211853027,14.545458793640137
14.27686882019043,14.74889087677002
15.501762390136719,15.904630661010742
14.214310646057129,14.966214179992676
13.842945098876953,14.603946685791016
13.3262300491333,13.879846572875977
14.186742782592773,13.058026313781738
14.154190063476562,13.539283752441406
14.390499114990234,14.107504844665527
13.864283561706543,14.749737739562988
13.806647300720215,15.554522514343262
13.510890007019043,13.482468605041504
14.499038696289062,14.199231147766113
12.765461921691895,14.115300178527832
13.654285430908203,14.767977714538574
14.055868148803711,13.669670104980469
15.632102966308594,15.242284774780273
14.650497436523438,14.655695915222168
13.728226661682129,14.67601490020752
13.539131164550781,14.074053764343262
13.59194564819336,15.234211921691895
13.611163139343262,14.517473220825195
13.871944427490234,14.61532974243164
12.606094360351562,14.196403503417969
13.990970611572266,14.712897300720215
12.914142608642578,14.339872360229492
13.512102127075195,14.648555755615234
14.254297256469727,13.613299369812012
12.87060260772705,14.360838890075684
14.027976036071777,14.061031341552734
13.450583457946777,14.774499893188477
13.29444694519043,14.345791816711426
13.301118850708008,12.999685287475586
13.962054252624512,14.53518009185791
13.342268943786621,14.422700881958008
13.875171661376953,15.015449523925781
13.31702709197998,14.516607284545898
13.585769653320312,14.504817008972168
13.433253288269043,14.482963562011719
14.394407272338867,14.9038724899292
13.741490364074707,14.329666137695312
13.475347518920898,15.048325538635254
13.97504711151123,15.233595848083496
13.680282592773438,14.264546394348145
14.296723365783691,14.641864776611328
13.823293685913086,14.187055587768555
13.717646598815918,13.837501525878906
13.686046600341797,14.424111366271973
14.717378616333008,14.214771270751953
13.099992752075195,13.888069152832031
13.170888900756836,15.313024520874023
14.40510368347168,14.050479888916016
13.081050872802734,15.21251392364502
13.852457046508789,13.562623023986816
13.191720962524414,13.923911094665527
13.858013153076172,14.446894645690918
14.17650032043457,14.566113471984863
12.88710880279541,13.634403228759766
12.718852043151855,14.694981575012207
13.332189559936523,14.943817138671875
13.34922981262207,14.779936790466309
13.280447959899902,15.19603443145752
13.320053100585938,13.722291946411133
13.802270889282227,14.99937629699707
13.517019271850586,13.751688957214355
13.290528297424316,14.133145332336426
13.319297790527344,13.378804206848145
12.943194389343262,13.978797912597656
13.361587524414062,14.06604290008545
14.086982727050781,14.58890151977539
13.230663299560547,13.886276245117188
14.018033027648926,13.97776985168457
13.553194046020508,13.616190910339355
14.91354751586914,14.617002487182617
13.488374710083008,13.57468032836914
13.507471084594727,14.131421089172363
14.454582214355469,13.660137176513672
13.274147033691406,14.881475448608398
13.446895599365234,14.40431022644043
13.906288146972656,14.124651908874512
14.083683967590332,14.619893074035645
13.512788772583008,14.064698219299316
13.790969848632812,14.344447135925293
14.112218856811523,13.686180114746094
13.59959888458252,13.212841033935547
13.082247734069824,13.664774894714355
13.937376022338867,14.409196853637695
12.936840057373047,14.127283096313477
13.481420516967773,14.054414749145508
14.436847686767578,14.284464836120605
14.015912055969238,12.929731369018555
13.937485694885254,14.332070350646973
13.56479263305664,13.533782005310059
13.434744834899902,13.727450370788574
14.204472541809082,13.020430564880371
