Loss_clean_graph,Loss_dirty_graph
15.082976341247559,15.202768325805664
14.682504653930664,15.133527755737305
14.46296501159668,15.408432960510254
15.38599967956543,15.076032638549805
15.079127311706543,14.820233345031738
15.007786750793457,15.10162353515625
14.845736503601074,15.7334623336792
16.930660247802734,14.951715469360352
14.849421501159668,15.439254760742188
15.759937286376953,14.239319801330566
14.917689323425293,14.576077461242676
14.757410049438477,14.912355422973633
15.093907356262207,15.074087142944336
14.349645614624023,15.321237564086914
14.50250244140625,15.288416862487793
16.12921142578125,15.083650588989258
14.981165885925293,14.98090934753418
15.837047576904297,14.850889205932617
14.840424537658691,15.047470092773438
15.007828712463379,14.828668594360352
14.701597213745117,15.128607749938965
15.022168159484863,15.321996688842773
14.204610824584961,15.41989517211914
14.874361038208008,14.965394973754883
15.124059677124023,14.4313383102417
15.211105346679688,15.591058731079102
15.49101448059082,14.255852699279785
16.197429656982422,15.278444290161133
14.826684951782227,15.503878593444824
14.669052124023438,14.987749099731445
14.593441009521484,15.40986156463623
15.530281066894531,15.396657943725586
15.789626121520996,15.271074295043945
15.182503700256348,14.743905067443848
14.855951309204102,14.778973579406738
15.208765029907227,15.120321273803711
15.05390453338623,14.574649810791016
15.045995712280273,15.457826614379883
14.502029418945312,14.997608184814453
15.062339782714844,15.283262252807617
14.45986270904541,15.487738609313965
14.88959789276123,15.485589027404785
15.178689956665039,14.860721588134766
14.653812408447266,15.566253662109375
14.479482650756836,17.451868057250977
15.544918060302734,14.602253913879395
15.097726821899414,14.866716384887695
14.408859252929688,15.35312557220459
14.655238151550293,15.470239639282227
14.535320281982422,15.640365600585938
14.707439422607422,14.387020111083984
15.038607597351074,15.165655136108398
14.693154335021973,14.710836410522461
14.860345840454102,14.798049926757812
15.024794578552246,14.464923858642578
14.92094612121582,15.02138900756836
14.826987266540527,15.334856033325195
14.268060684204102,15.608451843261719
15.072200775146484,15.53619384765625
14.311654090881348,15.514178276062012
15.04149055480957,15.425312042236328
14.513063430786133,15.604589462280273
14.869258880615234,15.496322631835938
14.485454559326172,15.59754753112793
14.30197811126709,14.87877082824707
15.098127365112305,15.523420333862305
14.716207504272461,14.816328048706055
15.153225898742676,15.589923858642578
14.944025993347168,14.819046974182129
14.86937141418457,14.695014953613281
14.822202682495117,15.26484489440918
15.0093355178833,15.305391311645508
15.423413276672363,15.098487854003906
15.697454452514648,15.22869873046875
15.23633098602295,15.905959129333496
15.006782531738281,14.705848693847656
14.666016578674316,15.134624481201172
14.39675521850586,15.061464309692383
14.457174301147461,15.213382720947266
14.208456039428711,15.351821899414062
14.566925048828125,15.381507873535156
15.398338317871094,14.467260360717773
15.050409317016602,14.876487731933594
14.587018013000488,14.80832290649414
15.556417465209961,14.855576515197754
14.992666244506836,14.95333480834961
14.706756591796875,14.453804016113281
14.566509246826172,14.750079154968262
14.577230453491211,14.745224952697754
15.756741523742676,15.24099349975586
15.16196060180664,14.694064140319824
15.79803466796875,15.135404586791992
15.041205406188965,15.098409652709961
15.022477149963379,14.85009765625
15.291021347045898,15.207489967346191
15.07725715637207,15.50908088684082
14.989715576171875,14.983380317687988
15.379671096801758,15.596892356872559
15.012723922729492,14.928204536437988
14.464170455932617,15.239191055297852
14.991870880126953,15.132474899291992
14.78656005859375,15.045156478881836
15.30677318572998,14.681361198425293
15.00360107421875,14.701603889465332
14.618619918823242,15.203245162963867
15.109170913696289,15.187989234924316
14.764507293701172,15.008018493652344
15.035300254821777,15.331046104431152
14.934623718261719,15.558584213256836
14.411623001098633,14.878765106201172
14.941047668457031,14.767756462097168
15.425472259521484,15.021737098693848
15.397436141967773,15.042064666748047
15.310243606567383,15.013208389282227
14.667242050170898,15.553165435791016
14.498473167419434,15.45925235748291
14.00223159790039,14.992549896240234
14.673396110534668,14.47136116027832
15.221077919006348,14.809486389160156
15.741711616516113,15.685831069946289
14.725982666015625,14.9993896484375
15.089815139770508,15.320103645324707
15.048839569091797,14.965149879455566
14.736863136291504,14.869331359863281
14.715204238891602,14.749427795410156
14.499639511108398,15.022308349609375
14.759153366088867,14.608448028564453
15.588046073913574,15.712686538696289
14.457818984985352,15.352335929870605
14.448192596435547,15.254555702209473
15.017766952514648,14.792196273803711
14.490142822265625,14.736324310302734
15.316393852233887,14.605550765991211
14.321532249450684,15.355158805847168
15.219259262084961,14.985821723937988
15.181289672851562,14.960089683532715
15.574851989746094,15.319793701171875
14.647677421569824,15.133574485778809
14.61836051940918,15.544157028198242
15.124542236328125,15.414996147155762
14.07585334777832,15.227483749389648
14.443108558654785,14.982940673828125
14.474143981933594,15.401334762573242
14.613374710083008,15.412545204162598
15.088972091674805,15.442867279052734
15.502973556518555,15.716166496276855
14.498953819274902,14.482707977294922
14.940191268920898,15.41023063659668
14.644330978393555,15.527236938476562
14.369405746459961,15.615041732788086
14.804689407348633,14.367064476013184
14.954794883728027,15.199864387512207
14.79051399230957,14.717724800109863
14.674726486206055,15.038455963134766
14.943475723266602,15.180545806884766
15.039260864257812,14.944087982177734
14.778030395507812,15.626708030700684
14.876296043395996,15.1673583984375
14.211895942687988,15.372957229614258
14.424667358398438,15.471406936645508
15.857889175415039,15.21286678314209
14.710515975952148,14.906110763549805
14.22706413269043,15.694013595581055
14.833391189575195,15.018556594848633
15.102916717529297,15.191734313964844
14.868592262268066,15.159422874450684
14.387476921081543,15.101034164428711
14.542399406433105,15.121469497680664
14.58051586151123,14.88223934173584
14.564652442932129,14.899358749389648
14.170199394226074,15.281868934631348
14.750280380249023,15.000097274780273
15.11789321899414,15.173784255981445
14.903240203857422,15.238137245178223
14.252420425415039,15.15895938873291
14.810941696166992,14.92066478729248
14.754121780395508,15.566045761108398
14.497657775878906,14.60122299194336
15.042706489562988,15.253313064575195
14.659500122070312,15.220518112182617
14.781760215759277,15.300179481506348
14.97288703918457,15.893378257751465
15.344106674194336,14.988641738891602
15.393507957458496,15.053133010864258
14.964639663696289,14.92051887512207
15.166973114013672,15.090775489807129
15.128396987915039,14.915281295776367
15.192618370056152,14.642219543457031
14.937841415405273,15.233182907104492
14.642911911010742,14.927367210388184
15.001391410827637,15.457859992980957
14.34262466430664,14.879478454589844
14.625181198120117,14.315546035766602
14.292837142944336,14.983194351196289
15.354029655456543,14.85558795928955
15.05630111694336,15.175976753234863
14.401012420654297,15.286055564880371
13.97101879119873,15.029845237731934
15.411968231201172,14.84154987335205
14.451321601867676,15.431198120117188
14.896604537963867,15.12460708618164
14.350648880004883,14.757662773132324
14.438370704650879,15.393234252929688
14.568276405334473,15.054207801818848
14.932293891906738,14.674230575561523
15.01679801940918,15.441007614135742
14.724653244018555,14.714479446411133
14.989019393920898,15.120427131652832
15.432405471801758,15.021183967590332
14.821843147277832,15.487290382385254
14.972734451293945,15.387258529663086
14.486778259277344,15.995504379272461
15.213043212890625,14.709197044372559
15.07213020324707,15.271480560302734
15.172475814819336,15.722147941589355
14.105195999145508,15.230168342590332
15.05133056640625,15.014944076538086
14.714288711547852,15.074721336364746
14.951711654663086,14.899859428405762
15.159335136413574,14.793973922729492
14.954065322875977,15.563404083251953
15.052604675292969,14.914255142211914
15.143831253051758,15.633016586303711
14.776126861572266,14.865068435668945
15.400325775146484,14.690004348754883
15.134483337402344,15.840618133544922
14.497652053833008,14.68856430053711
15.064266204833984,17.172264099121094
14.935626029968262,15.359161376953125
15.31735610961914,14.900656700134277
14.156599044799805,15.20921516418457
14.538711547851562,14.989645004272461
15.234244346618652,14.710163116455078
14.894659042358398,15.496122360229492
14.983619689941406,15.282164573669434
14.600141525268555,15.231212615966797
15.58134651184082,15.573758125305176
14.70341968536377,15.303886413574219
15.081897735595703,14.954166412353516
14.58128547668457,14.937707901000977
14.466547966003418,14.659226417541504
14.914144515991211,14.814226150512695
15.431764602661133,15.070405006408691
15.971019744873047,14.763139724731445
14.7119140625,15.224650382995605
14.669841766357422,15.165002822875977
14.593974113464355,14.539777755737305
14.499080657958984,15.597676277160645
14.294636726379395,15.29228401184082
14.326072692871094,15.155306816101074
15.392069816589355,15.2797212600708
14.169879913330078,15.189226150512695
14.59509563446045,17.305736541748047
14.991397857666016,15.233598709106445
14.450187683105469,15.141748428344727
14.991196632385254,15.431055068969727
14.54216194152832,15.508249282836914
15.014272689819336,15.311809539794922
16.59164047241211,14.986897468566895
15.016117095947266,15.422935485839844
14.62812614440918,15.680561065673828
14.487064361572266,15.71822738647461
14.916210174560547,14.183808326721191
14.965934753417969,15.465378761291504
15.068359375,14.931365013122559
14.313831329345703,15.348991394042969
14.240682601928711,14.935561180114746
14.50947380065918,14.931106567382812
14.382603645324707,14.940173149108887
15.981151580810547,14.954137802124023
14.833979606628418,15.39887523651123
14.334672927856445,14.962008476257324
16.185897827148438,14.708480834960938
14.899394989013672,15.52999496459961
14.376080513000488,14.928733825683594
14.146151542663574,15.5704927444458
14.228434562683105,15.285377502441406
14.852391242980957,15.159454345703125
14.815624237060547,14.97839641571045
15.839929580688477,14.736573219299316
14.901529312133789,14.450968742370605
15.428887367248535,14.459932327270508
14.780685424804688,14.402006149291992
14.459885597229004,15.120735168457031
14.467984199523926,15.121747970581055
14.478166580200195,15.127788543701172
15.316503524780273,14.87385368347168
14.503324508666992,15.601444244384766
14.661001205444336,15.15258502960205
15.1652250289917,16.342859268188477
15.03912353515625,14.75568962097168
15.551923751831055,14.755829811096191
14.623523712158203,15.28454303741455
14.762689590454102,16.180219650268555
14.609731674194336,14.569662094116211
16.0207462310791,15.438196182250977
14.491005897521973,15.161767959594727
16.603836059570312,16.78378677368164
14.577844619750977,15.392414093017578
14.936915397644043,15.226633071899414
14.643546104431152,15.006879806518555
14.8242826461792,15.215110778808594
15.249208450317383,14.841109275817871
15.022666931152344,15.496933937072754
15.066192626953125,15.208861351013184
14.921945571899414,14.744888305664062
15.48710823059082,15.227779388427734
14.61726188659668,14.476021766662598
15.691023826599121,14.999086380004883
14.896039009094238,15.57239055633545
15.060318946838379,15.697136878967285
15.585369110107422,15.529911994934082
15.212320327758789,15.01386833190918
15.246341705322266,15.149879455566406
15.739526748657227,15.670442581176758
14.59621524810791,15.313159942626953
14.727200508117676,15.535399436950684
14.88715648651123,15.194353103637695
14.292877197265625,15.086454391479492
15.219313621520996,15.086691856384277
14.81476879119873,15.301896095275879
16.058887481689453,15.37591552734375
15.220121383666992,15.156230926513672
15.094583511352539,15.04544734954834
14.774629592895508,15.447498321533203
14.921525955200195,15.040854454040527
14.835797309875488,15.085527420043945
14.582879066467285,15.487778663635254
15.348045349121094,15.48649787902832
15.4535493850708,14.869922637939453
15.303376197814941,15.03471565246582
16.246511459350586,15.35670280456543
14.918501853942871,15.693961143493652
14.927773475646973,15.098653793334961
15.250382423400879,14.726371765136719
15.099434852600098,15.363822937011719
15.36198616027832,14.772453308105469
15.369314193725586,15.114355087280273
14.655292510986328,15.148061752319336
15.90791130065918,14.478545188903809
14.498470306396484,14.687963485717773
15.139087677001953,14.670513153076172
14.662647247314453,15.81627082824707
15.531335830688477,15.33981990814209
15.250702857971191,15.070374488830566
14.759679794311523,14.987358093261719
14.332634925842285,14.906866073608398
14.821343421936035,15.114133834838867
14.418607711791992,14.6549072265625
14.373746871948242,15.193892478942871
15.119142532348633,15.343981742858887
14.759065628051758,15.668754577636719
14.720829963684082,15.274742126464844
14.599119186401367,14.641294479370117
14.500818252563477,15.115528106689453
14.201333999633789,14.603321075439453
15.108026504516602,14.562675476074219
14.830026626586914,15.435163497924805
14.64537525177002,14.498682022094727
15.01171875,15.50627326965332
14.76394271850586,14.879423141479492
15.30239200592041,14.623739242553711
14.837373733520508,14.841663360595703
15.095057487487793,15.11811637878418
15.057721138000488,15.541585922241211
14.684213638305664,14.814340591430664
14.24046516418457,14.61175537109375
14.272430419921875,15.146201133728027
15.24651050567627,15.57595443725586
15.200972557067871,15.466348648071289
15.346454620361328,15.152351379394531
14.684922218322754,15.194766998291016
15.276594161987305,15.25107192993164
14.751693725585938,14.542749404907227
15.166231155395508,14.660725593566895
14.736422538757324,15.138602256774902
15.059682846069336,15.724108695983887
15.454258918762207,15.103935241699219
15.19272518157959,16.437883377075195
14.879709243774414,14.834526062011719
14.673188209533691,15.283302307128906
14.894769668579102,15.000287055969238
15.334997177124023,14.968979835510254
14.6634521484375,14.824286460876465
15.141590118408203,15.520360946655273
14.684368133544922,14.209903717041016
14.229015350341797,14.895232200622559
14.335538864135742,15.246444702148438
15.590867042541504,14.7772216796875
14.343461036682129,15.020029067993164
14.669134140014648,15.034497261047363
14.899709701538086,15.509528160095215
14.290546417236328,15.014129638671875
15.135486602783203,15.136889457702637
15.079540252685547,15.13538646697998
14.739999771118164,14.883210182189941
14.425500869750977,15.517394065856934
15.019439697265625,15.215578079223633
14.657217025756836,14.892489433288574
14.189085960388184,15.609980583190918
14.74669075012207,15.233924865722656
14.431468963623047,14.63890266418457
14.702800750732422,15.06319808959961
14.765684127807617,15.10057544708252
14.76633071899414,15.420552253723145
15.623279571533203,14.88191032409668
14.974664688110352,15.456486701965332
14.648090362548828,15.463632583618164
15.415803909301758,15.197729110717773
14.869792938232422,15.421000480651855
14.281767845153809,14.349839210510254
14.577033996582031,16.295000076293945
15.363289833068848,14.780363082885742
14.900825500488281,15.260066986083984
14.660733222961426,16.96857261657715
15.562078475952148,15.232562065124512
14.435515403747559,14.843709945678711
15.419710159301758,14.49916934967041
14.744599342346191,15.050214767456055
14.454980850219727,16.37225914001465
14.340177536010742,15.372207641601562
14.324835777282715,14.950616836547852
14.418463706970215,15.256256103515625
14.884777069091797,15.23226261138916
16.461118698120117,15.193758010864258
14.740216255187988,16.227523803710938
14.924142837524414,14.615699768066406
15.885899543762207,15.164876937866211
14.6813325881958,15.087472915649414
14.819297790527344,14.777664184570312
15.003425598144531,15.525461196899414
15.158889770507812,15.422624588012695
14.413660049438477,14.96802806854248
14.800467491149902,15.679370880126953
15.213393211364746,14.595053672790527
14.766651153564453,15.648512840270996
15.197440147399902,15.481993675231934
15.11248779296875,14.686052322387695
14.279958724975586,15.354510307312012
14.840104103088379,15.213884353637695
14.763469696044922,14.485828399658203
14.818265914916992,15.252007484436035
15.727020263671875,14.89328384399414
14.447790145874023,14.980846405029297
14.75494384765625,15.334756851196289
15.028358459472656,15.622469902038574
14.314655303955078,15.724249839782715
14.093064308166504,14.730802536010742
14.3522367477417,15.681509017944336
14.267647743225098,14.607198715209961
14.128990173339844,14.956050872802734
15.11541748046875,15.123741149902344
14.956939697265625,15.245573997497559
15.17949104309082,15.4293212890625
16.875484466552734,15.293962478637695
15.541208267211914,15.05068588256836
14.991340637207031,14.638129234313965
14.405494689941406,15.425060272216797
14.695006370544434,14.772335052490234
15.478351593017578,15.004435539245605
15.521241188049316,14.997239112854004
15.555477142333984,14.852065086364746
14.941099166870117,15.604365348815918
14.393259048461914,14.584217071533203
14.6933012008667,15.354036331176758
15.224990844726562,15.100614547729492
14.875198364257812,15.049476623535156
15.70150375366211,15.600883483886719
14.584525108337402,15.750190734863281
14.676708221435547,15.123529434204102
15.064300537109375,15.766992568969727
14.667825698852539,15.004199028015137
14.760339736938477,14.982096672058105
15.307249069213867,15.981100082397461
14.383888244628906,15.702651977539062
15.042980194091797,14.990568161010742
15.013504028320312,14.793539047241211
15.38756275177002,15.068568229675293
14.630306243896484,15.649736404418945
14.36241340637207,15.551942825317383
15.035795211791992,14.987606048583984
15.278093338012695,14.913373947143555
14.823079109191895,14.699413299560547
14.63753890991211,15.571330070495605
14.908632278442383,14.948814392089844
15.083158493041992,15.02081298828125
14.492961883544922,15.466334342956543
15.805254936218262,15.250005722045898
14.658414840698242,14.860011100769043
15.183733940124512,14.747507095336914
15.73776626586914,15.387084007263184
14.189042091369629,14.861418724060059
14.930177688598633,15.650934219360352
15.170100212097168,14.980714797973633
14.62508487701416,14.806317329406738
15.282094955444336,15.113531112670898
14.961668968200684,14.98717212677002
15.172402381896973,14.841547012329102
14.545560836791992,15.580759048461914
14.769940376281738,15.41517448425293
14.938820838928223,14.66545295715332
14.149979591369629,15.487247467041016
15.983596801757812,15.75688648223877
15.106657981872559,15.02911376953125
14.129144668579102,14.676830291748047
15.04581069946289,14.950237274169922
15.221354484558105,15.521673202514648
14.61098861694336,15.821020126342773
14.758862495422363,15.182966232299805
14.965452194213867,16.219444274902344
15.106311798095703,14.859853744506836
15.03239631652832,14.549680709838867
15.084152221679688,14.60582447052002
14.220745086669922,16.779882431030273
14.88230037689209,14.888898849487305
15.524426460266113,15.086618423461914
15.532780647277832,14.686588287353516
14.812477111816406,15.59217357635498
14.942415237426758,15.170639038085938
14.939334869384766,15.539132118225098
15.361583709716797,15.658378601074219
14.724966049194336,15.03597640991211
14.99186897277832,15.247367858886719
14.790410995483398,14.79224967956543
15.394327163696289,15.221822738647461
15.102811813354492,15.102371215820312
15.141054153442383,15.447504043579102
14.81224250793457,15.01817512512207
15.232244491577148,15.095632553100586
14.909584999084473,14.965398788452148
15.038777351379395,14.77181625366211
14.599567413330078,14.59127140045166
15.131103515625,15.35241985321045
14.493986129760742,15.127723693847656
14.937178611755371,15.789613723754883
16.812923431396484,14.69846248626709
14.638309478759766,14.911633491516113
14.5445556640625,14.741793632507324
15.031013488769531,15.187582015991211
14.423297882080078,15.687959671020508
14.936771392822266,15.081893920898438
15.388946533203125,15.417261123657227
15.063264846801758,14.30687141418457
14.209172248840332,15.060279846191406
15.257879257202148,15.277199745178223
14.950587272644043,14.9898681640625
14.662165641784668,15.198982238769531
15.487703323364258,15.103311538696289
15.264411926269531,14.805179595947266
14.880380630493164,14.999465942382812
14.737448692321777,15.487309455871582
15.159966468811035,15.15244197845459
15.048269271850586,14.428153991699219
15.068227767944336,15.504997253417969
14.433151245117188,15.4068603515625
15.281179428100586,15.662626266479492
14.738493919372559,15.331671714782715
14.438909530639648,14.920320510864258
14.559741020202637,14.576221466064453
14.946685791015625,15.673551559448242
14.72397232055664,15.326801300048828
14.881606101989746,15.291519165039062
14.492059707641602,14.651262283325195
14.667304992675781,14.895956039428711
14.813632011413574,15.155117988586426
14.944862365722656,15.496840476989746
14.557671546936035,15.490739822387695
14.602068901062012,15.423328399658203
14.935404777526855,14.942481994628906
14.562416076660156,15.24896240234375
14.686062812805176,14.87507152557373
14.630762100219727,15.344830513000488
15.012388229370117,15.038884162902832
15.461906433105469,14.933980941772461
15.04947280883789,15.556153297424316
15.01387882232666,14.699572563171387
14.907648086547852,14.69229507446289
14.711551666259766,14.883544921875
14.588916778564453,14.76076889038086
14.709226608276367,15.250800132751465
14.603439331054688,14.352911949157715
15.081927299499512,14.821348190307617
15.182510375976562,15.247124671936035
14.732118606567383,15.317815780639648
14.302383422851562,15.188539505004883
15.082016944885254,14.92684268951416
15.334680557250977,15.157866477966309
14.884650230407715,14.770483016967773
15.147233963012695,14.963011741638184
15.07472038269043,15.355291366577148
14.454151153564453,15.33343505859375
15.421133041381836,17.21591567993164
14.5985107421875,15.288525581359863
15.263900756835938,15.126039505004883
14.93293285369873,15.523280143737793
14.943941116333008,15.62493896484375
14.932168960571289,15.397039413452148
14.628765106201172,15.10728931427002
14.598873138427734,14.713232040405273
15.31903076171875,14.957159042358398
14.310640335083008,15.593631744384766
14.456960678100586,15.159488677978516
15.030936241149902,15.140477180480957
14.938316345214844,15.146184921264648
14.60268783569336,14.99759578704834
14.92507553100586,15.655126571655273
14.822097778320312,14.979780197143555
14.658188819885254,15.104931831359863
15.665169715881348,15.685628890991211
14.811497688293457,15.4720458984375
15.000391006469727,15.55427074432373
14.878438949584961,14.853153228759766
14.866344451904297,15.504130363464355
14.645183563232422,15.46562385559082
14.84965991973877,14.976508140563965
15.340339660644531,15.449115753173828
15.576595306396484,15.235782623291016
14.194802284240723,14.841194152832031
14.630060195922852,15.463672637939453
14.826159477233887,15.120759010314941
14.99439811706543,15.482794761657715
14.679347038269043,15.698030471801758
14.08243465423584,15.830114364624023
15.105925559997559,15.309335708618164
14.617537498474121,14.947745323181152
14.836418151855469,15.108826637268066
15.02514934539795,15.522502899169922
14.979127883911133,15.315654754638672
14.2710542678833,14.938203811645508
15.025976181030273,15.474462509155273
15.447900772094727,15.083050727844238
15.31004810333252,15.544560432434082
14.87197494506836,14.993282318115234
15.542089462280273,15.253162384033203
14.783525466918945,15.196279525756836
14.337635040283203,15.003744125366211
14.138622283935547,14.206722259521484
14.652771949768066,14.854412078857422
14.701728820800781,14.892251014709473
15.22912883758545,15.405719757080078
14.063714981079102,15.181073188781738
14.790790557861328,15.370305061340332
15.155498504638672,15.102775573730469
14.816385269165039,15.34041976928711
15.00849437713623,14.672096252441406
14.756064414978027,15.100931167602539
14.670825958251953,15.072647094726562
15.195154190063477,15.234855651855469
14.736705780029297,14.621976852416992
15.330587387084961,14.835919380187988
14.779630661010742,14.67108154296875
14.54520320892334,15.849315643310547
15.216371536254883,15.490726470947266
14.664616584777832,15.102399826049805
16.25206756591797,14.895870208740234
15.210103988647461,15.04686164855957
14.187044143676758,15.07221508026123
14.979793548583984,14.37777042388916
14.23062515258789,15.40516185760498
14.855441093444824,14.923114776611328
14.971244812011719,14.893485069274902
14.76693344116211,15.079573631286621
14.991979598999023,15.192305564880371
15.335332870483398,14.519694328308105
15.414098739624023,15.497580528259277
14.683791160583496,15.465607643127441
14.447443008422852,15.26497745513916
15.104764938354492,14.39573860168457
15.200118064880371,15.37983226776123
14.324366569519043,15.501708984375
15.05567455291748,15.528847694396973
14.576419830322266,15.574889183044434
15.19833755493164,15.914939880371094
14.99892520904541,15.473694801330566
14.226072311401367,14.36848258972168
14.687836647033691,15.172739028930664
14.811800956726074,15.322059631347656
15.419349670410156,15.217008590698242
15.386372566223145,14.396787643432617
14.061714172363281,15.775125503540039
14.331768035888672,15.162806510925293
15.72439193725586,15.233119010925293
15.332195281982422,14.732376098632812
14.588275909423828,14.986391067504883
15.128271102905273,14.48326301574707
14.885847091674805,15.656400680541992
15.452303886413574,15.085482597351074
14.64177417755127,15.223749160766602
14.935955047607422,14.828079223632812
14.451241493225098,15.150184631347656
16.125736236572266,15.815797805786133
14.224520683288574,15.628190994262695
15.066160202026367,15.054974555969238
15.190122604370117,14.57378101348877
14.912943840026855,15.239537239074707
14.971488952636719,14.926251411437988
14.71195125579834,14.721860885620117
14.89418888092041,14.552347183227539
14.489299774169922,15.426895141601562
14.787677764892578,15.54182243347168
14.738762855529785,14.727067947387695
14.270669937133789,14.925546646118164
15.318277359008789,15.087288856506348
14.947720527648926,14.60169792175293
15.047511100769043,15.535201072692871
14.578727722167969,15.14286994934082
14.805992126464844,15.33088493347168
14.628300666809082,15.39847183227539
14.666328430175781,14.756092071533203
15.036040306091309,15.198934555053711
14.780006408691406,15.553279876708984
14.182158470153809,14.670978546142578
15.262659072875977,15.055139541625977
15.71198844909668,14.583194732666016
14.352184295654297,15.050941467285156
14.898499488830566,15.305538177490234
15.423271179199219,16.427465438842773
14.910411834716797,15.510138511657715
15.283674240112305,15.766977310180664
14.935599327087402,15.213667869567871
15.447318077087402,15.394621849060059
14.031092643737793,16.11530876159668
14.396920204162598,15.083786964416504
14.849541664123535,15.304699897766113
14.66775131225586,15.321627616882324
14.733026504516602,15.518205642700195
15.433267593383789,14.539280891418457
15.054022789001465,15.150054931640625
14.602778434753418,15.015551567077637
14.791641235351562,14.627269744873047
14.49570083618164,15.528024673461914
14.57558822631836,14.920439720153809
14.756961822509766,15.281530380249023
14.700067520141602,15.082111358642578
14.306069374084473,15.104557037353516
15.373461723327637,15.35114574432373
15.10983943939209,15.27366828918457
15.376693725585938,14.676626205444336
14.487860679626465,15.077241897583008
15.663716316223145,15.010671615600586
14.81476879119873,15.107856750488281
15.348617553710938,15.262024879455566
14.921592712402344,15.303790092468262
14.837532043457031,14.58707332611084
14.607525825500488,14.80224895477295
15.937538146972656,14.873074531555176
14.53671646118164,15.039220809936523
14.343810081481934,14.903358459472656
14.990144729614258,15.394999504089355
14.330141067504883,15.096248626708984
14.192240715026855,15.377596855163574
15.346571922302246,15.000487327575684
14.658793449401855,14.70524787902832
17.02011489868164,15.063192367553711
14.401571273803711,15.071687698364258
14.894121170043945,15.144625663757324
14.809728622436523,15.317333221435547
14.595756530761719,15.341148376464844
14.561984062194824,14.63172721862793
14.382711410522461,17.08563232421875
14.720605850219727,15.456319808959961
15.742877006530762,15.206296920776367
15.008418083190918,14.987268447875977
15.433636665344238,14.584060668945312
14.298095703125,15.49366569519043
14.383678436279297,15.620231628417969
14.912793159484863,15.669111251831055
14.759318351745605,15.371984481811523
15.478076934814453,14.881072998046875
16.35892105102539,14.733945846557617
15.661462783813477,15.64756965637207
14.552525520324707,14.473363876342773
14.678199768066406,15.137777328491211
15.064214706420898,15.03453540802002
14.654739379882812,15.308551788330078
14.560417175292969,15.173070907592773
14.604730606079102,14.895950317382812
15.29123592376709,14.662567138671875
15.379034996032715,15.187859535217285
14.659368515014648,14.799854278564453
14.437922477722168,15.807180404663086
15.174980163574219,15.127697944641113
14.777717590332031,15.554986000061035
15.062580108642578,15.528532028198242
15.068511962890625,14.784128189086914
14.796195030212402,15.083523750305176
15.711859703063965,14.699259757995605
14.950982093811035,14.821065902709961
15.77096939086914,14.761059761047363
16.843271255493164,15.110435485839844
14.717142105102539,15.524320602416992
14.606664657592773,14.852394104003906
16.347835540771484,16.005481719970703
15.254899978637695,14.795585632324219
14.21238899230957,15.514404296875
15.974580764770508,15.215974807739258
14.755352973937988,15.198397636413574
15.29840087890625,15.28392219543457
14.953691482543945,15.07403564453125
14.862093925476074,15.121475219726562
15.286890029907227,15.284648895263672
14.935314178466797,15.285988807678223
14.936355590820312,15.047964096069336
14.509974479675293,15.383549690246582
14.31323528289795,14.892207145690918
14.74986457824707,14.809358596801758
14.515429496765137,15.097993850708008
15.186104774475098,15.091745376586914
15.113487243652344,15.405508041381836
15.022249221801758,15.065464973449707
14.68738842010498,15.29812240600586
14.31797981262207,14.907966613769531
15.341583251953125,14.473825454711914
14.727428436279297,15.048052787780762
15.156805038452148,15.283032417297363
14.91899299621582,15.418927192687988
15.135601043701172,14.692214012145996
14.568744659423828,14.52049732208252
14.406005859375,15.258317947387695
14.791828155517578,15.335044860839844
15.218101501464844,15.07103157043457
14.908941268920898,15.263045310974121
14.873921394348145,15.182207107543945
14.54334545135498,15.450586318969727
14.876054763793945,14.833257675170898
14.642036437988281,15.134127616882324
14.171026229858398,14.765198707580566
14.673894882202148,14.81439208984375
15.59445858001709,15.38535213470459
14.854644775390625,15.048449516296387
14.755271911621094,15.419052124023438
14.922901153564453,15.117955207824707
15.26142406463623,15.407203674316406
14.623988151550293,14.854175567626953
14.86618709564209,15.360029220581055
14.272503852844238,15.10543441772461
14.714582443237305,15.031336784362793
14.912403106689453,14.799583435058594
14.707674980163574,15.380443572998047
14.741020202636719,15.255989074707031
15.386384963989258,15.251280784606934
15.219830513000488,14.911535263061523
14.516854286193848,14.574691772460938
15.5072021484375,15.501419067382812
14.408872604370117,15.100314140319824
14.91120433807373,15.1426420211792
14.807450294494629,15.224642753601074
14.726552963256836,15.184701919555664
14.719717979431152,15.404313087463379
14.571512222290039,15.000349044799805
14.598569869995117,15.368132591247559
15.476738929748535,14.865134239196777
14.643182754516602,14.839533805847168
15.405426025390625,14.908767700195312
14.679027557373047,14.931184768676758
15.832443237304688,14.742729187011719
15.060430526733398,15.550467491149902
14.9161958694458,15.118376731872559
15.37185287475586,15.536264419555664
15.138086318969727,15.294073104858398
14.636970520019531,15.185290336608887
14.616941452026367,15.323880195617676
15.476892471313477,15.138011932373047
15.253454208374023,14.867974281311035
14.485542297363281,14.53849983215332
14.939678192138672,14.916984558105469
14.869033813476562,14.248680114746094
14.710685729980469,15.219858169555664
14.003393173217773,15.099626541137695
14.692831039428711,15.327165603637695
15.512200355529785,14.588942527770996
14.693902969360352,15.586965560913086
14.797694206237793,14.72390079498291
14.548165321350098,14.88992691040039
